time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.4475,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993524192425,0.99993385527745,0.9999689808341,0.99996895053275,2.8129989649476e-06,2.1902397195205e-23,2.3563752805705e-05,2.3500561768122e-05,0.0099962700179179,-6.393732586468e-07,6.4038895417179e-07,-6.4994606824117e-06,-6.5693755948931e-06,-5.5036649648281e-06,0.900031592987,0.9000303411026,2.5,2.5,-6.5260670818978e-06,-9.9999999999992e-05
0.44875,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999352298187,0.99993385739882,0.99996898140508,0.99996895141461,2.7841377731035e-06,2.1677679978017e-23,2.3565532838479e-05,2.3502990137073e-05,0.0099962692269013,-6.328133293597e-07,6.3381860391802e-07,-6.5004285573873e-06,-6.5696261472784e-06,-5.5031162775657e-06,0.90003159181829,0.90003035277812,2.5,2.5,-6.5267619768933e-06,-9.9999999999999e-05
0.45,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993521783736,0.99993385949842,0.99996898197019,0.99996895228743,2.7555726952694e-06,2.1455268351468e-23,2.3567294608283e-05,2.3505393591033e-05,0.0099962684440004,-6.2632070453032e-07,6.2731566504304e-07,-6.5013865020253e-06,-6.5698741290122e-06,-5.5025732198003e-06,0.90003159066156,0.90003036433386,2.5,2.5,-6.52744974231e-06,-0.00010000000000002
0.45125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993520597895,0.99993386157647,0.99996898252951,0.99996895315129,2.7273006933133e-06,2.1235138652213e-23,2.3569038302457e-05,2.3507772385707e-05,0.009996267669132,-6.1989469364902e-07,6.2087944591651e-07,-6.5023346182127e-06,-6.5701195664694e-06,-5.5020357337769e-06,0.90003158951671,0.90003037577104,2.5,2.5,-6.528130451297e-06,-9.9999999999991e-05
0.4525,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999351942422,0.99993386363321,0.99996898308309,0.99996895400629,2.6993187603266e-06,2.1017267469677e-23,2.357076410637e-05,2.3510126774066e-05,0.0099962669022138,-6.1353461320646e-07,6.1450926197736e-07,-6.5032730067883e-06,-6.5703624857535e-06,-5.5015037623266e-06,0.9000315883836,0.90003038709087,2.5,2.5,-6.5288041762527e-06,-9.9999999999987e-05
0.45375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993518262587,0.99993386566885,0.99996898363099,0.99996895485251,2.6716239202065e-06,2.0801631633271e-23,2.357247220371e-05,2.3512457006615e-05,0.009996266143164,-6.0723978678823e-07,6.0820443573287e-07,-6.504201767556e-06,-6.5706029127003e-06,-5.5009772488646e-06,0.90003158726212,0.90003039829456,2.5,2.5,-6.529470988833e-06,-0.00010000000000002
0.455,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993517112873,0.9999338676836,0.99996898417326,0.99996895569006,2.6442132274033e-06,2.0588208205657e-23,2.3574162776061e-05,2.3514763331086e-05,0.0099962653919021,-6.0100954489754e-07,6.0196429660788e-07,-6.5051209992966e-06,-6.5708408728821e-06,-5.5004561374011e-06,0.90003158615214,0.9000304093833,2.5,2.5,-6.5301309599581e-06,-9.9999999999992e-05
0.45625,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993515974954,0.99993386967768,0.99996898470998,0.99996895651901,2.6170837665709e-06,2.0376974488819e-23,2.3575836003217e-05,2.3517045992826e-05,0.0099962646483481,-5.9484322490601e-07,5.9578818091956e-07,-6.5060307997775e-06,-6.5710763916091e-06,-5.4999403725068e-06,0.90003158505355,0.90003042035828,2.5,2.5,-6.5307841598213e-06,-0.00010000000000001
0.4575,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999351484871,0.9999338716513,0.99996898524119,0.99996895733945,2.5902326522926e-06,2.0167908017304e-23,2.3577492063213e-05,2.3519305234564e-05,0.0099962639124229,-5.8874017096321e-07,5.8967543178507e-07,-6.5069312657626e-06,-6.5713094939278e-06,-5.4994298993289e-06,0.90003158396623,0.90003043122065,2.5,2.5,-6.531430657895e-06,-9.9999999999992e-05
0.45875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993513734022,0.99993387360467,0.99996898576694,0.99996895815148,2.5636570287526e-06,1.9960986552993e-23,2.3579131132057e-05,2.3521541296681e-05,0.0099962631840482,-5.8269973398665e-07,5.836253990635e-07,-6.5078224930254e-06,-6.5715402046313e-06,-5.4989246635812e-06,0.90003158289007,0.90003044197157,2.5,2.5,-6.5320705229392e-06,-0.0001
