time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.0125,0,0.60264769154394,0.60264769154394,0.99997228108312,0.99993221076085,0.99997169136078,0.99996988575691,7.8146457276609e-05,1.0094454555211e-21,-3.07022405665e-06,-7.6918170982344e-06,0.0099993263215899,-4.8144284822304e-05,4.8016978066044e-05,-3.1477255364942e-06,-4.6173299870979e-06,-6.7414674603946e-06,0.90003390979518,0.89999871366072,2.5,2.5,-3.4198218723377e-06,-0.00010000000000001
0.01375,0,0.60264769154394,0.60264769154394,0.99997235398581,0.9999325475147,0.9999717243161,0.99997007915082,7.7892309751667e-05,9.8851213364603e-22,-3.4041592381832e-06,-7.8575069933696e-06,0.0099992723606583,-4.316874527973e-05,4.3119215371647e-05,-3.1700655720511e-06,-4.6496913014291e-06,-6.6997746705171e-06,0.9000337807511,0.89999873848324,2.5,2.5,-3.4635783525941e-06,-9.9999999999992e-05
0.015,0,0.60264769154394,0.60264769154394,0.9999724155972,0.99993283874789,0.99997176452438,0.99997024329426,7.764834146521e-05,9.6995769100747e-22,-3.688028216994e-06,-8.0091821946247e-06,0.0099992229138161,-3.9557473749578e-05,3.9543534046065e-05,-3.190765156873e-06,-4.6764481160859e-06,-6.6615696814624e-06,0.90003366635281,0.89999876604094,2.5,2.5,-3.5036743944851e-06,-9.9999999999996e-05
0.01625,0,0.60264769154394,0.60264769154394,0.99997246632789,0.99993309683588,0.99997180847681,0.99997038697286,7.7407888254931e-05,9.5297451207726e-22,-3.9367634148264e-06,-8.1498590085946e-06,0.0099991769764656,-3.6749880395017e-05,3.6755409654509e-05,-3.2102804395505e-06,-4.6995867750252e-06,-6.6260762931027e-06,0.90003356336877,0.89999879765049,2.5,2.5,-3.5409246181252e-06,-0.00010000000000002
0.0175,0,0.60264769154394,0.60264769154394,0.99997250603705,0.999933329767,0.99997185432024,0.99997051547484,7.7165728661452e-05,9.3715292244882e-22,-4.1593956529795e-06,-8.2814911554255e-06,0.0099991338860571,-3.4472326772507e-05,3.4489619009641e-05,-3.2289294257926e-06,-4.720166515405e-06,-6.5927825879622e-06,0.90003346936846,0.89999883454851,2.5,2.5,-3.5758662796452e-06,-9.9999999999986e-05
0.01875,0,0.60264769154394,0.60264769154394,0.99997253431867,0.99993354291692,0.99997190101408,0.99997063222986,7.6917563953563e-05,9.2225020406193e-22,-4.3617977965285e-06,-8.4054300218433e-06,0.0099990931736267,-3.2569944294718e-05,3.2594790465e-05,-3.2469497081845e-06,-4.7388234575332e-06,-6.5613262221337e-06,0.90003338260016,0.89999887788157,2.5,2.5,-3.6088796580803e-06,-9.9999999999995e-05
0.02,0,0.60264769154394,0.60264769154394,0.99997255066908,0.99993374006305,0.99997194794713,0.99997073959256,7.6659813385103e-05,9.0810640871883e-22,-4.5480091529086e-06,-8.5226544334512e-06,0.009999054490658,-3.0946374987725e-05,3.0976264870971e-05,-3.2645258297336e-06,-4.7559723034857e-06,-6.5314379151822e-06,0.90003330178314,0.89999892867789,2.5,2.5,-3.6402473625939e-06,-0.00010000000000001
0.02125,0,0.60264769154394,0.60264769154394,0.9999725545947,0.9999339239609,0.99997199474933,0.99997083925275,7.6389529228867e-05,8.946080093994e-22,-4.7209323149561e-06,-8.633899984976e-06,0.0099990175686981,-2.9537567975958e-05,2.9570908675142e-05,-3.2818038119578e-06,-4.7719000592903e-06,-6.5029102476058e-06,0.9000332259581,0.89999898781879,2.5,2.5,-3.6701870794327e-06,-0.00010000000000001
0.0225,0,0.60264769154394,0.60264769154394,0.99997254568182,0.99993409668437,0.99997204119282,0.99997093246659,7.6104353747464e-05,8.8167003314479e-22,-4.8827271740529e-06,-8.7397380453077e-06,0.0099989821951837,-2.8298811448493e-05,2.8334544657395e-05,-3.2988996981899e-06,-4.7868145632918e-06,-6.4755789830075e-06,0.90003315438898,0.89999905601743,2.5,2.5,-3.6988711742888e-06,-9.9999999999997e-05
0.02375,0,0.60264769154394,0.60264769154394,0.99997252363869,0.9999342598356,0.99997208713682,0.99997102019497,7.5802484893276e-05,8.6922634654835e-22,-5.0350472569862e-06,-8.8406266901425e-06,0.0099989481980711,-2.7197690155634e-05,2.7235087583025e-05,-3.3159051412355e-06,-4.8008717577785e-06,-6.4493111919655e-06,0.90003308649854,0.89999913380795,2.5,2.5,-3.7264391562768e-06,-0.00010000000000001
0.025,0,0.60264769154394,0.60264769154394,0.99997248831636,0.9999344146798,0.99997213249555,0.99997110319048,7.5482637621127e-05,8.5722393626261e-22,-5.1791885515969e-06,-8.9369446263784e-06,0.0099989154355923,-2.6209983028511e-05,2.6248529481341e-05,-3.3328914652404e-06,-4.8141920278418e-06,-6.4239973379744e-06,0.90003302182536,0.89999922154486,2.5,2.5,-3.7530059836764e-06,-9.9999999999986e-05
0.02625,0,0.60264769154394,0.60264769154394,0.99997243971379,0.99993456223493,0.99997217721871,0.99997118205443,7.5143997412891e-05,8.4561932058694e-22,-5.3161870967835e-06,-9.0290141671017e-06,0.0099988837891691,-2.5317138527718e-05,2.5356461463565e-05,-3.3499128915185e-06,-4.8268705058753e-06,-6.3995458017928e-06,0.90003295999437,0.89999931941129,2.5,2.5,-3.7786678106524e-06,-9.9999999999998e-05
0.0275,0,0.60264769154394,0.60264769154394,0.99997237797161,0.99993470333323,0.99997222127934,0.99997125727541,7.4786167144503e-05,8.3437617938548e-22,-5.4468851955503e-06,-9.1171168858102e-06,0.0099988531583558,-2.4504650631431e-05,2.4544475853174e-05,-3.3670092577357e-06,-4.8389838494076e-06,-6.3758789742536e-06,0.90003290069627,0.89999942743367,2.5,2.5,-3.8035060878504e-06,-9.9999999999998e-05
0.02875,0,0.60264769154394,0.60264769154394,0.99997230335862,0.99993483866465,0.99997226466596,0.99997132925631,7.4409110163785e-05,8.2346372175605e-22,-5.5719776642853e-06,-9.2015042675373e-06,0.0099988234571366,-2.3760975373447e-05,2.3801098160792e-05,-3.3842083829871e-06,-4.8505948581906e-06,-6.3529303954373e-06,0.90003284367263,0.89999954550052,2.5,2.5,-3.8275905647808e-06,-0.00010000000000001
0.03,0,0.60264769154394,0.60264769154394,0.99997221625403,0.99993496880812,0.99997230737741,0.99997139833355,7.4013092699096e-05,8.1285552230834e-22,-5.6920449554749e-06,-9.2824049185396e-06,0.0099987946111547,-2.3076785556392e-05,2.3117051287915e-05,-3.401528147371e-06,-4.8617557139138e-06,-6.3306426137337e-06,0.90003278870518,0.89999967338325,2.5,2.5,-3.8509815367683e-06,-9.9999999999994e-05
0.03125,0,0.60264769154394,0.60264769154394,0.99997211712791,0.99993509425468,0.99997234941941,0.99997146479121,7.3598628259436e-05,8.0252866725059e-22,-5.8075774010651e-06,-9.3600294142533e-06,0.009998766555599,-2.244444456171e-05,2.2484735374426e-05,-3.4189783179075e-06,-4.8725103117674e-06,-6.3089655530504e-06,0.90003273560761,0.89999981075734,2.5,2.5,-3.8737315585484e-06,-0.0001
0.0325,0,0.60264769154394,0.60264769154394,0.99997200652166,0.99993521542476,0.99997239080224,0.99997152887157,7.3166425968952e-05,7.9246311252141e-22,-5.9189932986009e-06,-9.4345735392057e-06,0.0099987392335659,-2.185762641641e-05,2.1897851819836e-05,-3.4365621391789e-06,-4.8828959756326e-06,-6.2878552469856e-06,0.90003268421957,0.89999995722262,2.5,2.5,-3.8958867727559e-06,-0.00010000000000001
0.03375,0,0.60264769154394,0.60264769154394,0.99997188502951,0.9999353326814,0.99997243153909,0.99997159078307,7.2717344049212e-05,7.8264119117175e-22,-6.0266526322564e-06,-9.506220449803e-06,0.0099987125947709,-2.1311036051453e-05,2.1351126198439e-05,-3.454277704082e-06,-4.892944744197e-06,-6.2672728431579e-06,0.90003263440188,0.90000011232193,2.5,2.5,-3.9174879548655e-06,-9.9999999999991e-05
0.035,0,0.60264769154394,0.60264769154394,0.99997175328181,0.99993544634047,0.99997247164496,0.99997165070643,7.2252349041151e-05,7.730472286022e-22,-6.1308676404323e-06,-9.5751421264457e-06,0.0099986865945211,-2.080019976623e-05,2.0840100548688e-05,-3.4721191210584e-06,-4.9026843517427e-06,-6.2471838099323e-06,0.90003258603291,0.90000027555774,2.5,2.5,-3.9385713457425e-06,-9.9999999999996e-05
0.03625,0,0.60264769154394,0.60264769154394,0.99997161193044,0.99993555667866,0.99997251113588,0.9999717087995,7.1772480881392e-05,7.6366723729551e-22,-6.2319110630834e-06,-9.6415003692385e-06,0.0099986611928888,-2.0321305878221e-05,2.0360975301112e-05,-3.4900774959954e-06,-4.9121389873427e-06,-6.2275572970356e-06,0.90003253900567,0.90000044640643,2.5,2.5,-3.9591693226742e-06,-0.0001
0.0375,0,0.60264769154394,0.60264769154394,0.9999714616364,0.99993566393986,0.99997255002836,0.99997176520099,7.1278823616627e-05,7.5448867137666e-22,-6.3300226579052e-06,-9.7054475078321e-06,0.0099986363540365,-1.9871081887068e-05,1.9910487353537e-05,-3.5081417482727e-06,-4.9213298904438e-06,-6.2083656148031e-06,0.90003249322551,0.90000062433041,2.5,2.5,-3.9793109458932e-06,-0.0001
